Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
6,3,0,26.0,No,low,2.6,Microsoft,695,180,80+
9,4,2,31.0,Yes,average,4.3,Dell,760,111,80+
4,3,11,34.0,No,high,2.9000000000000004,HP,430,105,60-
8,8,0,35.0,No,average,1.9000000000000001,Razer,780,126,60~80
7,4,8,25.0,No,high,2.1,Leveno,805,121,60-
4,3,0,21.0,Yes,high,2.5,Leveno,540,126,80+
8,4,0,28.0,No,low,2.7,Apple,715,139,80+
10,8,0,22.0,Yes,high,3.9000000000000004,Dell,675,125,80+
6,7,2,19.0,No,average,2.8000000000000003,Leveno,305,145,60-
8,3,9,31.0,No,average,4.3,Razer,455,140,80+
4,2,10,21.0,No,low,2.0,Others,705,147,60-
7,6,0,25.0,Yes,high,2.9000000000000004,Apple,30,148,80+
7,2,1,19.0,No,average,3.1,Microsoft,525,130,80+
7,5,1,27.0,No,high,4.3,MSI,355,145,80+
12,2,4,29.0,Yes,low,4.1000000000000005,MSI,625,146,80+
6,4,1,25.0,No,low,2.0,Razer,505,136,60~80
7,5,2,27.0,Yes,low,1.8,Asus,795,107,60~80
6,4,7,19.0,No,high,2.2,Microsoft,495,116,60-
8,14,0,28.0,No,average,3.4000000000000004,Apple,580,108,80+
10,6,2,22.0,No,average,4.2,Leveno,525,142,80+
9,4,3,33.0,Yes,average,3.0,Others,200,126,60-
7,6,6,20.0,Yes,low,3.1,HP,465,129,60-
6,2,10,30.0,No,low,3.6,Razer,500,147,60-
6,4,11,31.0,No,high,4.0,Acer,815,133,80+
7,4,12,34.0,No,high,4.3,Acer,350,109,80+
9,4,13,23.0,Yes,high,3.9000000000000004,Microsoft,990,144,80+
5,3,2,32.0,Yes,low,3.3000000000000003,Asus,230,128,60-
9,3,2,21.0,No,high,3.1,Microsoft,545,112,60-
8,3,10,33.0,No,high,3.5,MSI,670,110,60-
6,3,2,34.0,Yes,high,2.3000000000000003,Acer,570,164,80+
5,6,0,27.0,No,average,2.4000000000000004,Apple,180,148,60~80
8,3,0,34.0,No,low,3.3000000000000003,Dell,330,123,60~80
7,4,9,28.0,No,low,3.4000000000000004,HP,865,134,60-
8,3,2,31.0,No,average,2.8000000000000003,Apple,505,141,80+
12,7,3,25.0,No,high,3.7,Razer,425,149,80+
5,12,13,23.0,Yes,high,4.3,Acer,385,140,80+
7,5,0,23.0,No,high,1.8,Leveno,975,135,80+
6,2,2,29.0,Yes,average,2.0,Dell,455,105,80+
9,4,13,32.0,No,high,2.1,MSI,795,122,60-
6,4,3,33.0,Yes,average,3.8000000000000003,Dell,845,111,80+
5,2,0,23.0,No,high,2.9000000000000004,HP,825,133,60~80
7,2,4,31.0,No,low,2.1,HP,435,148,60~80
5,3,4,34.0,Yes,high,3.3000000000000003,Apple,800,124,80+
10,4,1,33.0,No,low,2.3000000000000003,Microsoft,405,125,60-
8,3,1,22.0,No,high,4.1000000000000005,Razer,615,101,80+
9,4,3,22.0,Yes,low,2.1,HP,410,119,60-
7,8,1,21.0,No,low,2.8000000000000003,Apple,335,137,60-
5,14,5,19.0,Yes,low,3.0,MSI,745,108,80+
6,3,3,26.0,No,low,3.5,Acer,575,103,80+
6,7,2,23.0,Yes,low,3.7,Razer,315,144,80+
4,3,2,21.0,Yes,low,2.4000000000000004,Leveno,570,129,80+
7,10,1,23.0,Yes,low,2.3000000000000003,Microsoft,455,125,60-
11,4,13,35.0,No,high,2.7,Asus,0,108,60-
3,2,2,31.0,No,high,2.6,Apple,370,104,80+
6,3,2,28.0,No,average,4.1000000000000005,Microsoft,175,126,80+
6,3,0,25.0,Yes,high,2.0,Apple,95,130,80+
8,3,3,35.0,Yes,high,4.0,Acer,505,111,80+
7,6,3,25.0,Yes,low,3.9000000000000004,Razer,240,113,80+
5,7,5,35.0,Yes,low,1.8,Acer,215,109,60-
6,4,8,31.0,No,average,2.6,Apple,600,122,60-
11,7,13,35.0,Yes,low,4.2,HP,85,134,80+
4,2,2,23.0,No,low,2.4000000000000004,Others,840,121,60~80
4,3,1,35.0,Yes,high,3.4000000000000004,MSI,905,144,60~80
5,7,10,19.0,Yes,low,4.2,Razer,990,124,80+
5,14,0,29.0,Yes,low,3.5,Asus,625,145,80+
7,6,9,31.0,Yes,low,2.2,HP,460,146,60-
7,8,13,26.0,No,low,3.8000000000000003,Razer,550,120,80+
8,3,0,20.0,No,high,2.0,HP,860,132,60-
10,2,0,35.0,Yes,average,2.2,Apple,705,180,80+
6,2,7,27.0,Yes,high,2.6,Acer,430,146,60-
5,3,9,27.0,Yes,average,3.1,MSI,215,125,60-
5,3,3,34.0,Yes,low,2.9000000000000004,Razer,75,121,60~80
7,4,2,30.0,No,average,3.5,Dell,500,173,80+
9,4,0,28.0,Yes,average,4.3,Leveno,465,130,80+
7,5,2,33.0,No,high,4.0,MSI,245,133,80+
7,7,12,29.0,No,low,3.7,MSI,465,109,80+
5,7,0,23.0,No,high,3.3000000000000003,Others,270,141,60-
9,2,7,30.0,No,average,2.0,Acer,440,106,60-
7,3,2,21.0,No,average,3.6,Razer,990,117,60~80
8,4,0,27.0,No,high,2.4000000000000004,Acer,190,100,60~80
5,3,4,29.0,No,high,4.1000000000000005,MSI,425,131,80+
9,4,7,27.0,Yes,average,2.5,HP,685,104,60-
5,7,10,29.0,Yes,low,3.6,Microsoft,220,127,60-
8,5,4,34.0,No,high,3.8000000000000003,Asus,285,132,80+
7,12,12,32.0,No,average,3.9000000000000004,Asus,350,112,80+
7,8,2,20.0,No,high,4.2,Leveno,365,139,80+
9,4,8,30.0,No,high,3.2,Acer,585,106,60-
4,4,9,33.0,Yes,high,3.0,Asus,430,121,60-
4,3,0,34.0,No,high,3.5,MSI,550,144,80+
8,3,10,26.0,No,average,2.3000000000000003,Asus,895,114,60-
7,3,0,30.0,No,average,2.7,Dell,410,143,60~80
5,4,0,35.0,No,low,3.5,Microsoft,0,121,60~80
5,2,2,22.0,No,low,3.3000000000000003,Leveno,850,103,60~80
8,4,8,32.0,Yes,average,3.3000000000000003,Apple,0,113,60-
3,7,0,29.0,Yes,high,3.8000000000000003,Razer,555,125,80+
7,6,13,23.0,Yes,low,1.8,Others,680,109,60-
7,4,2,31.0,No,low,4.3,Acer,270,114,80+
6,3,3,23.0,Yes,high,2.6,Razer,325,108,60-
6,3,0,28.0,No,low,3.3000000000000003,Microsoft,655,141,80+
7,7,0,23.0,No,high,2.7,Leveno,45,121,60~80
7,4,11,23.0,No,high,3.8000000000000003,Microsoft,0,117,80+
6,5,3,26.0,No,average,3.5,Leveno,895,102,60-
8,9,8,21.0,No,average,4.3,Microsoft,420,146,80+
9,3,0,23.0,No,high,3.3000000000000003,Razer,535,117,80+
6,4,12,25.0,No,low,1.9000000000000001,Acer,700,115,60-
7,3,13,19.0,No,low,3.9000000000000004,Leveno,450,117,80+
6,6,0,32.0,Yes,high,4.3,Apple,665,102,80+
8,1,2,33.0,Yes,low,4.1000000000000005,HP,535,113,80+
6,5,2,31.0,Yes,average,2.8000000000000003,Acer,330,125,60-
7,6,8,35.0,No,average,2.7,Razer,625,133,60~80
8,6,0,24.0,No,low,3.0,MSI,345,108,80+
11,3,2,23.0,Yes,high,3.2,Razer,650,133,60~80
7,5,11,35.0,Yes,high,3.1,Asus,5,139,60-
4,6,2,22.0,No,low,1.8,Dell,345,130,60-
8,7,6,21.0,Yes,low,4.3,Acer,950,124,80+
5,5,11,25.0,Yes,high,1.9000000000000001,Microsoft,700,149,60-
10,4,11,30.0,Yes,average,2.3000000000000003,Apple,510,105,60-
5,3,11,26.0,No,high,3.5,Acer,515,114,60-
6,8,5,23.0,Yes,low,2.6,HP,555,148,60-
12,5,3,32.0,Yes,low,2.9000000000000004,Acer,400,109,60-
7,5,3,19.0,Yes,high,3.1,Razer,805,103,60-
8,3,1,19.0,No,high,2.9000000000000004,Asus,555,111,60-
6,5,5,26.0,Yes,low,3.0,MSI,295,123,60-
6,11,5,30.0,No,average,1.9000000000000001,MSI,505,118,80+
7,4,6,25.0,No,high,2.0,MSI,520,125,60-
7,4,1,30.0,No,low,4.1000000000000005,Asus,75,134,80+
10,5,5,26.0,Yes,high,1.8,Acer,825,113,60-
7,3,1,28.0,No,high,3.4000000000000004,Others,50,146,80+
6,4,3,25.0,Yes,average,2.3000000000000003,Asus,0,103,60~80
7,2,12,26.0,No,average,3.1,Asus,600,125,60-
6,5,1,23.0,Yes,high,3.1,Acer,240,137,60-
8,7,2,26.0,Yes,high,3.4000000000000004,Microsoft,530,126,60~80
7,4,10,33.0,Yes,high,4.0,Razer,790,140,80+
8,5,0,34.0,Yes,high,2.0,Apple,275,140,80+
12,5,3,19.0,Yes,low,2.4000000000000004,Acer,635,136,60~80
7,3,2,23.0,No,average,4.3,Acer,370,143,80+
8,3,1,24.0,Yes,high,3.1,Apple,245,103,80+
4,4,12,23.0,Yes,average,2.3000000000000003,Acer,355,135,60-
7,3,2,25.0,No,high,2.5,Leveno,525,141,60~80
8,4,3,22.0,No,low,2.6,Leveno,350,126,80+
5,4,0,34.0,No,low,3.5,Asus,450,140,80+
7,6,0,24.0,Yes,high,4.3,Razer,835,113,80+
9,4,0,23.0,Yes,average,3.8000000000000003,Dell,760,161,80+
3,4,1,27.0,Yes,low,3.5,Dell,0,119,60-
6,2,3,29.0,No,low,3.7,Others,440,119,80+
8,3,0,21.0,Yes,high,3.2,Microsoft,570,119,60-
6,2,4,28.0,Yes,high,3.9000000000000004,Razer,800,122,80+
5,7,13,22.0,No,low,2.9000000000000004,Razer,325,130,60-
9,4,12,26.0,No,average,2.9000000000000004,Leveno,820,128,60-
9,3,0,27.0,No,low,2.6,Razer,540,133,80+
5,4,12,34.0,No,average,3.2,Others,300,144,60-
6,4,11,20.0,No,high,2.1,Asus,695,120,60-
7,3,10,30.0,Yes,average,1.9000000000000001,Others,0,120,60-
9,6,9,31.0,Yes,high,3.3000000000000003,MSI,590,149,60-
8,3,1,24.0,Yes,low,2.0,Others,65,100,60~80
7,3,0,31.0,No,average,3.3000000000000003,Acer,80,106,60-
6,3,2,28.0,Yes,average,3.7,Dell,490,109,80+
7,3,7,23.0,No,average,1.9000000000000001,Acer,800,113,60-
8,5,2,25.0,Yes,average,3.5,Asus,190,140,80+
4,3,9,25.0,Yes,low,2.2,Acer,280,106,60-
6,3,6,29.0,No,high,2.4000000000000004,MSI,725,130,60-
9,6,0,28.0,Yes,average,3.6,Asus,425,140,80+
4,2,0,25.0,Yes,high,2.5,HP,990,139,60~80
6,3,4,34.0,No,high,2.2,Microsoft,35,128,60-
8,5,10,30.0,No,high,4.0,Microsoft,255,120,80+
7,2,1,32.0,Yes,low,3.9000000000000004,Acer,225,139,80+
8,5,10,23.0,No,high,3.0,Others,445,119,60~80
9,4,0,30.0,Yes,high,3.1,Razer,510,125,60~80
8,7,6,21.0,No,low,3.1,Asus,540,104,60~80
6,5,0,33.0,Yes,high,2.2,Leveno,715,105,80+
6,3,0,24.0,Yes,average,2.4000000000000004,Leveno,645,104,60~80
6,4,2,24.0,No,high,2.1,Asus,780,123,60-
7,8,5,24.0,Yes,low,2.0,Apple,655,144,60-
5,5,0,28.0,Yes,high,3.3000000000000003,Microsoft,195,111,60-
6,4,3,35.0,Yes,low,3.8000000000000003,Acer,695,120,80+
6,5,0,33.0,No,high,3.0,Apple,780,153,80+
7,3,9,23.0,Yes,high,3.4000000000000004,Acer,630,126,60-
6,5,0,33.0,Yes,average,2.1,Razer,260,115,60-
8,3,8,26.0,No,average,3.7,HP,515,123,80+
6,7,3,24.0,Yes,average,3.6,Asus,375,147,60~80
10,8,1,33.0,No,high,4.1000000000000005,HP,430,133,80+
8,6,7,31.0,No,average,3.9000000000000004,Others,840,103,80+
8,4,5,22.0,No,high,2.8000000000000003,Dell,790,141,60-
6,5,3,21.0,Yes,low,3.7,Others,585,105,80+
7,2,2,28.0,Yes,low,2.4000000000000004,HP,405,125,60-
4,3,2,31.0,Yes,average,3.9000000000000004,HP,975,146,80+
11,3,2,30.0,Yes,average,3.2,HP,390,148,80+
7,3,10,34.0,Yes,high,1.9000000000000001,Apple,580,148,80+
7,7,9,27.0,Yes,average,2.7,MSI,225,144,60-
7,5,3,29.0,No,high,3.8000000000000003,Apple,130,144,80+
7,4,6,32.0,No,high,1.8,Leveno,575,142,60-
6,2,10,31.0,No,average,3.7,Apple,660,105,80+
8,14,2,20.0,No,high,4.2,Others,260,122,80+
8,4,8,32.0,No,average,2.4000000000000004,Acer,515,147,60-
8,8,1,27.0,No,low,2.0,Acer,590,123,60-
4,2,0,35.0,Yes,low,2.3000000000000003,Others,65,119,60~80
9,3,0,31.0,No,low,2.4000000000000004,Asus,150,120,60-
6,2,0,33.0,Yes,high,1.8,Dell,640,128,60-
6,7,0,28.0,Yes,low,3.9000000000000004,Leveno,710,114,80+
12,5,6,33.0,Yes,high,3.5,Apple,665,113,80+
8,1,6,35.0,Yes,high,3.4000000000000004,HP,455,138,60-
12,7,7,22.0,No,low,1.9000000000000001,Apple,220,119,60-
8,4,0,29.0,No,average,2.7,Razer,325,152,80+
7,2,0,28.0,Yes,average,2.7,Asus,860,106,60~80
5,2,2,24.0,Yes,low,4.2,Acer,525,159,80+
8,2,6,30.0,No,high,4.2,Others,275,109,80+
8,3,7,26.0,No,average,2.3000000000000003,Asus,860,136,60-
10,3,8,28.0,Yes,low,1.9000000000000001,Others,460,139,60-
6,3,13,21.0,No,low,3.3000000000000003,Asus,540,149,60-
7,3,2,25.0,No,low,3.5,MSI,230,137,60~80
5,6,2,24.0,No,high,3.8000000000000003,HP,555,131,80+
7,7,10,21.0,No,low,4.3,Others,750,123,80+
8,2,4,26.0,Yes,average,3.0,MSI,110,132,80+
7,2,11,24.0,No,high,2.9000000000000004,Acer,415,141,60-
4,8,3,26.0,Yes,average,4.2,Apple,530,104,80+
6,3,8,32.0,Yes,average,2.4000000000000004,Apple,440,113,60-
6,12,4,24.0,No,average,1.9000000000000001,Leveno,690,139,80+
8,3,0,19.0,No,high,2.3000000000000003,Others,680,120,60-
7,8,2,26.0,No,average,4.3,Dell,540,143,80+
6,4,3,33.0,No,high,3.2,Microsoft,370,136,80+
5,3,3,19.0,No,high,4.0,Others,310,133,80+
5,5,12,35.0,Yes,average,1.8,MSI,120,114,60-
6,7,1,34.0,No,low,1.8,Others,450,175,80+
9,2,7,25.0,No,average,2.2,Leveno,675,119,60-
6,3,10,29.0,No,high,2.6,Apple,500,139,80+
7,4,0,24.0,Yes,low,3.4000000000000004,MSI,5,133,60~80
5,7,1,28.0,No,low,2.6,Acer,540,129,60-
6,3,0,24.0,No,low,2.0,MSI,485,114,60~80
6,5,12,34.0,Yes,high,2.8000000000000003,Acer,645,103,60-
10,7,0,30.0,No,low,2.6,Asus,355,123,60-
8,5,1,23.0,Yes,average,3.4000000000000004,HP,760,116,60~80
7,4,2,22.0,No,high,2.2,Leveno,215,128,60~80
7,5,8,20.0,No,low,4.0,Razer,720,146,80+
8,5,2,25.0,No,average,3.2,Dell,240,101,60-
7,8,13,26.0,Yes,average,1.9000000000000001,Dell,310,116,60-
3,4,2,31.0,Yes,low,3.4000000000000004,Asus,240,124,80+
7,5,2,35.0,No,average,4.0,Acer,990,128,80+
12,4,1,19.0,Yes,average,3.5,Dell,620,138,60~80
7,2,3,25.0,Yes,low,3.6,Apple,740,130,60-
5,4,0,19.0,No,low,2.2,Microsoft,665,145,60~80
7,2,0,29.0,Yes,average,2.7,Others,290,145,80+
6,5,2,22.0,No,low,2.6,Others,430,136,80+
6,6,0,20.0,No,low,2.9000000000000004,Apple,640,108,60~80
5,3,10,30.0,Yes,high,3.9000000000000004,Asus,880,110,80+
5,8,4,21.0,Yes,average,2.9000000000000004,Others,505,122,60~80
8,3,13,24.0,No,high,3.7,Microsoft,405,110,80+
6,5,3,34.0,Yes,average,3.4000000000000004,Acer,25,101,60-
6,3,6,34.0,Yes,average,2.7,Acer,285,143,60-
8,5,2,29.0,Yes,average,4.2,Apple,660,126,80+
5,8,9,29.0,Yes,high,3.3000000000000003,Others,680,144,60-
9,2,2,32.0,No,low,4.3,Microsoft,430,139,80+
8,5,12,20.0,Yes,high,1.8,Microsoft,545,135,60-
5,5,8,35.0,No,high,2.7,Acer,470,114,60~80
7,2,2,27.0,Yes,low,2.1,Razer,875,125,80+
7,4,3,24.0,Yes,average,3.7,Apple,940,105,80+
6,3,2,29.0,No,high,3.0,Microsoft,385,121,60~80
6,7,10,35.0,No,average,1.9000000000000001,Acer,395,143,60-
12,2,4,24.0,No,average,3.3000000000000003,Others,435,117,60~80
6,3,8,20.0,No,average,2.3000000000000003,MSI,530,128,60-
8,5,0,23.0,Yes,low,2.7,MSI,545,149,60~80
10,3,0,20.0,No,low,2.8000000000000003,Razer,480,144,80+
6,3,10,19.0,No,high,2.7,Microsoft,515,135,60-
4,5,2,25.0,Yes,high,3.5,Dell,235,149,60-
7,3,8,29.0,Yes,low,3.4000000000000004,Leveno,600,130,60-
8,4,1,27.0,No,high,2.3000000000000003,Apple,810,100,80+
8,6,2,35.0,No,high,4.1000000000000005,Acer,395,118,80+
9,3,11,24.0,No,low,3.6,Acer,200,108,60-
5,3,0,20.0,No,low,2.1,Dell,445,145,80+
10,4,10,27.0,No,high,1.9000000000000001,MSI,595,139,60-
8,7,8,21.0,Yes,low,2.7,Microsoft,540,147,60-
9,3,2,22.0,Yes,low,2.3000000000000003,Apple,225,139,60~80
9,3,0,26.0,Yes,high,3.4000000000000004,Others,490,121,60~80
7,3,3,30.0,No,high,2.8000000000000003,Dell,435,103,80+
9,8,1,28.0,No,average,4.1000000000000005,Acer,295,138,80+
9,7,2,21.0,Yes,low,4.2,Asus,25,131,80+
10,3,2,21.0,No,average,2.5,Apple,280,110,60-
6,3,2,19.0,Yes,low,3.6,Leveno,80,133,80+
4,7,2,23.0,Yes,high,4.0,Others,500,108,80+
11,4,6,29.0,Yes,average,1.8,Asus,540,123,60-
10,7,7,33.0,Yes,high,2.5,Microsoft,810,139,60-
7,6,0,26.0,No,low,2.3000000000000003,Leveno,375,101,60~80
6,3,3,32.0,No,average,2.7,Others,350,122,60~80
9,4,0,31.0,No,high,2.9000000000000004,Dell,35,133,60~80
7,5,6,33.0,Yes,low,4.3,Microsoft,535,106,80+
7,3,3,19.0,Yes,low,2.3000000000000003,Apple,320,145,60-
9,1,0,30.0,No,average,2.1,Razer,370,100,60~80
5,6,3,33.0,Yes,low,3.3000000000000003,Apple,420,114,60-
6,4,1,30.0,Yes,low,3.7,Acer,785,112,80+
6,6,1,31.0,Yes,average,2.4000000000000004,Others,30,131,60~80
7,8,13,28.0,No,low,3.4000000000000004,Dell,575,116,60~80
12,3,13,21.0,No,high,2.1,Leveno,775,110,60-
7,2,11,20.0,No,high,2.7,Apple,460,101,80+
8,3,2,25.0,Yes,low,2.3000000000000003,Razer,345,120,60~80
8,2,0,22.0,Yes,high,2.7,HP,620,139,80+
6,3,1,22.0,No,average,4.3,Apple,610,108,80+
8,4,1,21.0,No,low,3.7,Leveno,235,113,80+
9,3,1,30.0,Yes,low,2.2,Others,710,148,60~80
5,3,11,27.0,Yes,high,3.5,Leveno,0,140,60-
6,8,9,29.0,Yes,high,3.0,Acer,730,111,60-
8,4,3,24.0,No,high,4.0,Others,450,125,80+
4,2,2,26.0,Yes,low,1.9000000000000001,MSI,635,107,80+
8,5,1,25.0,Yes,low,3.2,Dell,630,147,80+
9,3,7,30.0,No,low,2.7,MSI,685,146,60-
5,3,2,21.0,No,average,1.9000000000000001,Acer,435,103,60-
8,8,4,31.0,Yes,low,1.9000000000000001,Leveno,520,122,60-
8,4,3,28.0,Yes,high,3.7,Leveno,990,128,80+
10,8,1,32.0,No,low,3.7,Dell,0,141,80+
5,3,2,32.0,No,average,2.4000000000000004,Acer,340,128,60~80
8,10,10,28.0,Yes,low,3.7,Acer,475,114,80+
9,5,8,24.0,No,average,3.5,MSI,745,124,60~80
5,6,4,20.0,Yes,high,3.8000000000000003,MSI,120,116,80+
9,4,2,28.0,No,low,3.5,Dell,625,129,80+
5,5,3,31.0,No,high,3.9000000000000004,Microsoft,665,158,80+
10,8,0,32.0,Yes,high,3.8000000000000003,Razer,600,147,80+
7,5,0,24.0,No,low,3.0,Others,0,117,60-
9,3,0,23.0,Yes,average,2.7,Razer,535,115,80+
5,6,7,20.0,No,average,3.0,MSI,325,107,80+
5,3,6,32.0,No,high,3.1,Microsoft,495,132,60-
9,4,5,28.0,No,low,3.5,Razer,195,140,60-
6,8,2,20.0,No,average,1.8,Leveno,595,112,60~80
6,2,3,35.0,Yes,average,2.3000000000000003,MSI,0,125,60-
6,4,4,29.0,No,low,3.2,Dell,375,128,80+
5,5,9,21.0,No,low,4.0,Leveno,685,132,80+
4,4,0,26.0,No,average,4.1000000000000005,Leveno,835,111,80+
6,4,9,29.0,No,average,2.9000000000000004,Microsoft,740,138,60-
9,5,6,32.0,Yes,low,3.9000000000000004,Others,110,145,80+
8,3,7,19.0,No,low,1.8,Asus,270,108,60-
5,4,11,30.0,No,high,3.7,Microsoft,60,136,80+
7,3,12,34.0,Yes,low,2.5,HP,580,119,60-
9,4,8,29.0,Yes,high,1.9000000000000001,Dell,885,129,60-
8,3,0,29.0,No,low,3.2,Dell,600,162,80+
8,3,13,25.0,Yes,average,3.4000000000000004,Microsoft,625,113,60-
6,3,0,32.0,Yes,high,3.7,HP,200,131,80+
8,2,0,28.0,No,average,4.1000000000000005,Microsoft,625,119,80+
10,2,0,31.0,Yes,high,3.5,Acer,0,109,60~80
5,5,6,23.0,No,low,3.4000000000000004,Asus,455,137,60-
6,4,0,26.0,No,average,3.2,Microsoft,985,140,60~80
7,5,7,34.0,No,low,1.8,Microsoft,350,112,60~80
11,3,0,22.0,Yes,average,2.3000000000000003,MSI,510,148,80+
5,3,1,31.0,Yes,average,3.6,HP,690,120,80+
7,3,5,34.0,No,high,3.0,Apple,890,129,80+
10,12,0,30.0,No,low,4.3,MSI,220,133,80+
8,2,1,31.0,Yes,high,3.2,Leveno,175,143,60-
12,4,1,29.0,Yes,low,2.3000000000000003,Apple,650,137,60~80
7,7,0,26.0,Yes,low,2.2,Dell,655,100,60-
5,5,0,34.0,No,low,2.8000000000000003,HP,160,142,60-
6,8,8,19.0,Yes,low,1.9000000000000001,MSI,0,129,60-
9,7,1,28.0,No,high,1.9000000000000001,Microsoft,750,142,80+
9,3,3,31.0,Yes,low,3.7,HP,705,101,80+
8,11,2,26.0,No,low,3.8000000000000003,Razer,440,140,80+
9,3,0,34.0,No,low,2.7,Asus,630,120,60~80
8,5,1,22.0,Yes,high,3.1,Leveno,25,105,60~80
7,5,3,32.0,No,average,2.8000000000000003,Leveno,320,107,60-
7,5,1,32.0,Yes,low,3.1,Acer,505,115,80+
8,8,3,19.0,No,average,4.2,HP,230,163,80+
6,5,2,31.0,No,low,3.9000000000000004,MSI,915,109,80+
7,4,0,34.0,No,low,3.0,Razer,320,136,60~80
8,6,3,34.0,Yes,low,1.8,Leveno,310,107,80+
11,6,0,29.0,No,average,2.0,Others,530,139,80+
8,4,1,20.0,No,average,3.4000000000000004,Dell,810,137,60~80
10,4,0,32.0,No,low,3.3000000000000003,Leveno,390,130,60-
4,3,3,24.0,Yes,average,2.0,Asus,0,141,80+
4,7,1,31.0,Yes,average,3.3000000000000003,MSI,990,126,60~80
5,4,2,30.0,No,low,3.2,Acer,940,111,60~80
5,4,1,20.0,Yes,high,3.9000000000000004,Leveno,275,136,80+
11,5,1,35.0,No,average,2.7,Razer,270,101,60~80
5,3,1,31.0,Yes,high,1.8,HP,970,100,60~80
5,1,6,24.0,Yes,high,3.4000000000000004,Razer,555,149,60-
6,1,3,20.0,Yes,low,3.9000000000000004,Razer,520,112,80+
5,4,5,29.0,No,high,2.8000000000000003,Microsoft,40,145,60-
9,7,1,30.0,No,average,3.4000000000000004,Others,560,138,60~80
7,4,2,35.0,No,average,3.7,Apple,710,162,80+
7,5,0,26.0,No,low,3.3000000000000003,MSI,550,121,60~80
9,7,2,24.0,No,low,2.3000000000000003,Acer,410,141,60-
6,4,0,22.0,Yes,high,2.8000000000000003,Microsoft,680,139,60-
7,5,1,29.0,Yes,average,2.2,Dell,465,107,60-
5,3,11,22.0,No,low,3.5,Dell,540,120,60-
8,1,3,21.0,No,high,2.8000000000000003,Acer,665,122,60~80
4,6,4,35.0,No,high,2.0,MSI,510,101,60~80
7,2,5,21.0,No,low,3.4000000000000004,Acer,225,131,60-
3,4,0,30.0,No,average,2.5,MSI,670,136,80+
4,5,1,28.0,Yes,average,2.2,Asus,200,110,60~80
8,3,13,27.0,Yes,low,3.2,HP,430,137,60-
5,3,0,26.0,Yes,low,1.9000000000000001,HP,595,126,80+
6,4,12,19.0,No,average,3.7,Acer,485,129,80+
6,3,12,30.0,Yes,low,3.3000000000000003,Acer,200,122,60-
7,7,0,33.0,No,high,4.1000000000000005,Others,575,148,80+
9,7,3,24.0,No,average,1.8,HP,20,106,60~80
3,2,10,21.0,Yes,high,3.6,Microsoft,275,100,60-
8,5,1,30.0,Yes,low,4.1000000000000005,Asus,375,109,80+
5,3,0,28.0,Yes,low,2.9000000000000004,HP,430,144,60-
9,2,2,32.0,Yes,high,1.9000000000000001,Others,175,111,60~80
10,4,3,33.0,No,high,3.9000000000000004,Acer,135,122,80+
8,7,3,23.0,Yes,high,2.4000000000000004,Razer,495,143,80+
3,3,6,34.0,Yes,low,2.3000000000000003,MSI,650,103,60-
9,3,2,29.0,Yes,high,3.0,MSI,685,119,60~80
9,6,1,22.0,No,low,2.6,MSI,230,134,60-
5,3,9,27.0,Yes,low,2.6,Microsoft,575,123,60-
11,2,1,20.0,No,high,3.2,Leveno,580,103,60~80
5,5,5,29.0,Yes,average,2.9000000000000004,Asus,325,114,60-
6,7,1,33.0,No,low,1.8,HP,385,143,60-
9,4,3,20.0,No,low,2.3000000000000003,Microsoft,275,141,60-
11,4,2,22.0,No,average,4.2,Others,635,106,80+
7,3,0,33.0,Yes,average,3.0,Leveno,365,122,60-
7,3,11,29.0,Yes,low,1.9000000000000001,Apple,35,139,60-
8,7,12,23.0,Yes,high,2.6,MSI,525,134,60-
6,3,8,25.0,Yes,high,2.5,Dell,545,134,60-
7,2,2,29.0,Yes,low,4.1000000000000005,Others,365,141,80+
9,3,10,22.0,Yes,low,3.6,Microsoft,305,117,60-
5,3,4,27.0,No,average,3.7,Apple,570,130,80+
6,3,1,34.0,Yes,low,3.2,Microsoft,820,130,60~80
12,2,7,20.0,Yes,average,3.2,Asus,90,140,60-
3,3,4,32.0,Yes,average,4.1000000000000005,Others,685,118,80+
8,6,12,27.0,Yes,low,2.2,Microsoft,680,110,60-
9,4,0,27.0,Yes,low,3.2,Apple,860,129,80+
10,3,7,25.0,Yes,high,1.8,Razer,365,135,60-
7,2,2,21.0,Yes,high,3.4000000000000004,Others,175,111,60-
7,5,3,30.0,No,high,3.8000000000000003,Apple,25,112,80+
7,3,3,22.0,No,high,2.7,Others,325,123,60~80
6,3,0,30.0,No,low,3.9000000000000004,Microsoft,440,134,80+
6,3,12,31.0,Yes,high,4.3,Dell,205,137,80+
6,4,1,24.0,Yes,average,3.7,Razer,500,128,80+
6,4,1,32.0,Yes,low,4.2,Razer,180,149,80+
4,6,1,24.0,No,low,3.1,Razer,845,106,60-
7,2,0,28.0,No,high,3.8000000000000003,Apple,565,129,80+
7,2,3,34.0,Yes,low,2.8000000000000003,Acer,390,121,80+
9,4,2,24.0,Yes,high,1.8,Leveno,520,142,80+
7,3,1,21.0,No,average,3.8000000000000003,Acer,800,144,80+
6,13,2,34.0,Yes,average,2.0,Leveno,200,131,60-
7,1,2,32.0,No,high,3.0,Razer,685,107,60-
8,7,2,24.0,Yes,high,2.5,Razer,770,127,60-
