Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
7,4,2,25.0,Yes,average,3.1,Dell,580,149,60~80
9,2,2,31.0,No,average,3.3000000000000003,HP,195,136,80+
9,9,1,29.0,Yes,high,4.1000000000000005,Leveno,660,116,80+
6,4,13,25.0,Yes,high,3.4000000000000004,Asus,220,116,60-
8,3,8,25.0,No,average,3.7,Acer,390,139,80+
8,4,4,22.0,Yes,high,3.3000000000000003,HP,280,104,60~80
7,2,1,26.0,Yes,low,3.7,Leveno,465,118,80+
8,3,11,33.0,Yes,high,2.8000000000000003,Dell,265,106,60-
7,8,9,32.0,Yes,low,3.0,Acer,565,130,60-
5,3,3,27.0,No,low,2.6,Acer,920,108,60~80
7,3,4,28.0,Yes,low,2.8000000000000003,Asus,370,146,60~80
9,7,9,22.0,Yes,average,2.5,Leveno,680,111,60-
9,5,3,32.0,No,high,2.4000000000000004,Acer,480,111,80+
5,3,9,20.0,No,high,4.1000000000000005,HP,990,134,80+
6,6,8,34.0,No,high,2.9000000000000004,Acer,500,131,60~80
11,5,1,32.0,Yes,low,3.8000000000000003,Apple,600,133,80+
6,3,2,35.0,Yes,high,2.3000000000000003,Dell,375,122,60~80
7,6,2,21.0,Yes,low,3.9000000000000004,Dell,645,143,80+
7,4,12,26.0,No,average,2.1,Dell,340,103,60-
6,4,2,22.0,No,average,2.2,Asus,185,104,80+
7,4,7,35.0,Yes,low,3.9000000000000004,Asus,325,124,80+
8,3,1,34.0,Yes,average,3.2,Apple,275,140,60~80
8,6,1,23.0,No,low,3.7,Dell,220,105,80+
6,4,13,34.0,No,low,2.1,HP,325,146,60-
7,5,0,26.0,No,low,3.9000000000000004,Apple,335,124,80+
9,3,13,33.0,No,low,4.1000000000000005,Leveno,165,105,80+
12,6,10,27.0,Yes,high,2.9000000000000004,Acer,385,179,80+
6,4,0,32.0,Yes,high,3.9000000000000004,Apple,485,108,80+
9,4,2,27.0,Yes,high,1.8,Apple,410,111,80+
6,3,4,35.0,No,average,2.2,Dell,990,120,60~80
6,3,0,33.0,Yes,average,3.5,Dell,705,140,60~80
9,1,9,33.0,No,high,2.2,Dell,415,122,60-
9,3,3,23.0,No,low,3.9000000000000004,HP,550,145,80+
7,3,0,23.0,Yes,high,1.2000000000000002,HP,370,121,60~80
8,3,3,23.0,Yes,low,2.0,Asus,570,118,60~80
8,6,0,27.0,Yes,high,1.8,Asus,505,112,80+
9,1,2,21.0,No,low,2.0,Apple,370,102,80+
6,2,1,25.0,Yes,low,2.3000000000000003,Apple,170,136,80+
9,8,3,31.0,No,average,4.0,Dell,250,126,80+
7,5,10,23.0,Yes,average,3.9000000000000004,Asus,675,137,80+
8,12,11,28.0,No,high,3.1,Asus,20,116,80+
8,4,3,26.0,No,low,3.6,Leveno,655,106,60~80
7,2,1,24.0,No,average,2.1,Leveno,960,140,80+
7,3,11,20.0,No,average,2.8000000000000003,Acer,470,137,60-
5,4,9,29.0,Yes,high,2.0,Apple,80,140,80+
5,8,3,23.0,No,low,3.8000000000000003,Acer,215,131,80+
7,5,0,28.0,Yes,high,3.1,Apple,690,132,80+
8,3,0,23.0,Yes,average,1.9000000000000001,Apple,900,105,80+
6,1,6,27.0,Yes,high,2.1,Asus,630,128,60-
5,4,7,28.0,Yes,high,3.6,Leveno,730,143,60-
6,4,9,28.0,No,average,2.8000000000000003,Dell,700,105,60-
7,4,4,34.0,Yes,average,2.0,Leveno,275,135,60~80
7,3,9,26.0,No,low,3.2,Apple,550,117,60-
9,5,5,30.0,Yes,high,1.9000000000000001,Dell,590,100,60-
8,6,10,22.0,Yes,average,2.3000000000000003,Dell,935,141,60-
9,6,4,33.0,No,low,3.7,Acer,55,137,80+
8,7,4,24.0,No,average,2.5,Leveno,75,144,60~80
8,8,0,30.0,Yes,low,1.8,Leveno,885,126,80+
9,6,2,32.0,No,low,2.5,Leveno,555,112,80+
6,2,12,29.0,Yes,high,3.1,Acer,650,104,60-
3,2,6,24.0,No,high,3.7,HP,990,145,80+
9,7,0,19.0,No,low,3.7,Apple,740,112,80+
7,3,6,21.0,No,average,2.6,Dell,895,115,60-
10,7,4,24.0,No,average,2.6,Leveno,205,118,60-
6,3,1,28.0,Yes,high,3.7,Apple,645,115,80+
8,3,3,20.0,Yes,average,2.1,Leveno,640,146,60~80
6,4,7,35.0,Yes,high,3.6,HP,990,114,60~80
7,3,3,25.0,No,low,3.8000000000000003,Apple,680,105,80+
7,4,11,19.0,Yes,average,1.8,Acer,210,136,60-
7,2,2,22.0,No,high,4.3,Asus,585,147,80+
7,6,10,28.0,No,low,3.7,Asus,215,126,80+
7,4,2,34.0,Yes,low,4.2,HP,290,104,80+
6,9,3,21.0,Yes,low,4.1000000000000005,Apple,925,133,80+
8,6,12,34.0,Yes,average,3.7,Acer,770,113,80+
7,3,7,20.0,Yes,average,4.3,Dell,485,107,80+
5,5,0,28.0,Yes,low,4.2,HP,485,106,80+
8,5,6,31.0,No,low,4.3,Leveno,680,123,80+
6,4,2,28.0,Yes,low,3.1,Dell,675,134,60-
6,3,9,29.0,No,high,4.2,Dell,990,132,80+
10,4,10,33.0,No,high,2.7,HP,550,147,60-
6,3,3,29.0,No,low,3.6,Asus,50,130,80+
6,8,7,22.0,No,high,2.0,HP,330,115,60~80
7,5,3,27.0,No,average,2.9000000000000004,HP,715,111,60-
7,3,7,24.0,Yes,low,3.5,Acer,895,114,60-
6,8,7,34.0,No,low,2.6,Dell,280,103,80+
5,3,1,27.0,Yes,high,4.1000000000000005,Asus,565,108,80+
8,8,7,26.0,No,average,1.9000000000000001,HP,135,131,60-
8,4,3,26.0,Yes,average,3.0,HP,345,109,60-
6,4,2,24.0,No,high,2.2,HP,990,118,60~80
7,7,11,25.0,No,low,3.8000000000000003,Acer,565,137,80+
7,5,0,26.0,No,high,2.8000000000000003,Apple,565,136,80+
5,4,4,31.0,No,low,2.0,Acer,855,101,60~80
7,4,2,19.0,Yes,low,4.1000000000000005,Apple,235,101,80+
9,6,12,23.0,Yes,low,2.2,Dell,810,125,60-
8,6,0,20.0,Yes,low,4.3,Apple,720,116,80+
5,4,2,30.0,No,low,3.2,Asus,985,137,60~80
7,3,8,30.0,Yes,average,2.5,Acer,815,105,60-
9,7,12,34.0,No,low,2.2,Acer,370,106,60-
6,6,2,19.0,No,low,2.8000000000000003,Dell,205,100,60~80
5,4,6,23.0,Yes,high,2.7,Asus,520,108,60-
8,6,13,26.0,Yes,average,4.0,Asus,605,143,80+
3,5,8,33.0,No,average,2.9000000000000004,HP,645,111,80+
6,12,13,19.0,Yes,low,3.1,Dell,555,136,60-
7,4,6,21.0,Yes,low,3.1,Acer,485,103,60-
5,3,2,35.0,Yes,low,4.3,Dell,845,164,80+
9,7,2,20.0,No,high,3.9000000000000004,Acer,625,137,80+
7,2,0,29.0,Yes,low,2.1,Dell,355,105,60~80
8,2,10,21.0,No,high,3.5,Leveno,95,137,60-
6,2,2,19.0,Yes,low,3.6,Apple,490,146,80+
6,4,0,28.0,Yes,average,3.0,Leveno,320,110,80+
8,7,0,21.0,No,low,1.8,Asus,435,126,60-
9,3,11,35.0,No,high,2.6,HP,640,100,60-
6,6,10,20.0,No,low,4.2,Dell,335,107,80+
6,8,3,30.0,No,average,1.8,Acer,510,138,80+
5,8,1,28.0,No,high,4.1000000000000005,HP,915,117,80+
7,2,2,30.0,Yes,high,3.3000000000000003,Dell,265,131,80+
8,4,0,28.0,Yes,high,3.2,HP,465,143,60~80
10,2,2,33.0,No,average,4.1000000000000005,Apple,355,119,80+
7,10,2,26.0,No,average,4.1000000000000005,Dell,390,125,80+
6,5,0,34.0,Yes,high,3.6,Apple,805,139,80+
6,6,11,30.0,Yes,high,2.2,Apple,410,100,80+
7,3,0,21.0,No,average,1.8,Leveno,345,148,60-
6,5,7,19.0,No,average,3.0,Leveno,635,122,60-
8,6,4,32.0,No,high,3.8000000000000003,Leveno,620,106,80+
9,2,1,31.0,Yes,high,2.1,Asus,180,111,80+
7,5,2,19.0,Yes,average,2.3000000000000003,Acer,325,131,60~80
8,7,6,28.0,Yes,high,4.0,Asus,640,118,80+
10,11,12,25.0,No,average,2.2,Acer,530,119,60~80
7,5,3,20.0,Yes,high,4.0,Dell,460,137,80+
6,4,8,29.0,Yes,low,2.7,HP,435,140,60-
7,4,2,35.0,Yes,high,3.2,Acer,405,138,80+
7,5,1,29.0,No,low,3.9000000000000004,Acer,330,149,80+
6,4,2,33.0,No,low,2.8000000000000003,Dell,520,103,80+
8,4,0,20.0,No,high,3.5,Apple,390,133,80+
10,7,11,25.0,No,high,1.8,Leveno,695,179,80+
7,1,11,34.0,No,low,4.3,Leveno,255,125,80+
7,2,2,33.0,Yes,average,3.9000000000000004,Acer,110,152,80+
6,3,0,20.0,Yes,average,3.4000000000000004,Acer,410,122,80+
5,3,7,30.0,Yes,high,3.1,Asus,480,139,60-
7,3,1,20.0,Yes,high,3.2,Leveno,220,115,80+
4,14,0,29.0,No,average,2.2,Dell,540,123,80+
7,3,2,28.0,No,average,4.0,Asus,725,106,80+
6,4,0,30.0,Yes,low,3.9000000000000004,Acer,460,100,80+
6,7,0,24.0,Yes,high,4.0,HP,515,121,80+
6,4,1,34.0,Yes,high,2.8000000000000003,HP,300,145,80+
7,3,3,19.0,No,low,1.9000000000000001,Dell,635,107,60~80
8,4,8,32.0,Yes,high,2.5,Dell,370,134,60-
6,3,0,19.0,No,average,1.8,Leveno,465,118,60-
7,4,3,24.0,No,low,2.8000000000000003,Dell,290,137,60-
7,3,2,29.0,Yes,low,3.6,HP,200,105,60~80
5,5,2,26.0,Yes,high,2.0,Acer,400,103,60~80
7,3,7,31.0,Yes,high,3.7,Acer,330,106,80+
5,3,9,19.0,No,low,2.7,Apple,795,121,60-
6,3,0,19.0,Yes,high,2.2,HP,620,136,80+
7,4,1,26.0,No,high,3.7,Acer,215,143,80+
7,7,7,22.0,No,low,2.8000000000000003,Asus,650,137,80+
8,6,7,32.0,Yes,average,3.3000000000000003,HP,170,108,60-
9,3,0,25.0,Yes,average,3.9000000000000004,Acer,685,146,80+
8,7,13,29.0,No,low,2.7,Apple,710,139,60~80
6,5,2,20.0,No,low,3.0,Acer,0,111,60-
6,5,0,31.0,No,low,3.6,Apple,410,115,60-
8,6,7,25.0,No,high,3.5,HP,245,117,80+
5,6,10,24.0,Yes,average,3.3000000000000003,HP,520,117,60-
5,8,12,33.0,Yes,average,3.1,Acer,850,153,80+
8,6,2,19.0,No,high,2.0,Asus,555,104,80+
7,3,0,27.0,Yes,average,2.5,Apple,440,103,60-
6,4,2,26.0,Yes,low,2.5,HP,80,155,80+
5,3,6,28.0,No,average,2.1,HP,565,155,80+
7,4,11,28.0,Yes,average,4.3,Apple,990,143,80+
6,5,0,22.0,No,average,1.8,HP,575,104,60~80
5,3,5,25.0,Yes,low,3.6,Leveno,455,133,60-
11,6,10,29.0,No,low,2.2,Acer,845,103,60-
7,4,3,20.0,No,high,4.3,Leveno,515,133,80+
8,5,10,28.0,Yes,high,2.1,Acer,395,133,60-
11,2,2,24.0,Yes,high,4.3,Asus,190,110,80+
6,4,0,35.0,No,low,4.3,Apple,530,131,80+
7,3,0,20.0,No,low,1.8,HP,545,142,60~80
7,5,0,22.0,Yes,average,2.1,Acer,255,130,60-
6,4,1,32.0,Yes,high,4.1000000000000005,HP,175,110,80+
7,5,0,33.0,Yes,low,3.3000000000000003,Leveno,465,116,60~80
10,4,2,27.0,No,high,2.7,HP,95,125,60-
12,3,4,19.0,No,high,2.2,Dell,800,145,60~80
7,4,0,24.0,Yes,high,2.9000000000000004,Asus,570,126,60~80
5,2,3,21.0,No,low,2.5,Asus,300,128,60-
7,9,1,24.0,Yes,average,2.0,Apple,335,135,60~80
5,5,3,26.0,Yes,average,3.0,Asus,205,118,60-
8,8,2,27.0,No,average,3.6,Asus,255,115,80+
6,4,10,25.0,Yes,high,1.8,Dell,285,107,60-
5,6,0,35.0,Yes,high,3.7,Leveno,355,148,80+
5,3,3,26.0,No,average,1.9000000000000001,HP,345,146,60~80
9,6,6,21.0,Yes,low,3.7,Asus,910,118,80+
5,3,0,27.0,Yes,low,3.7,Asus,990,162,80+
8,6,13,34.0,No,low,4.3,Dell,435,130,80+
10,8,0,34.0,Yes,low,3.1,Leveno,275,127,80+
8,3,2,30.0,Yes,low,2.0,Apple,540,144,60-
12,5,1,21.0,No,low,3.1,Acer,415,127,60~80
6,13,10,23.0,Yes,average,3.2,Asus,565,146,60-
5,5,7,26.0,No,average,3.4000000000000004,Dell,190,106,60-
12,6,3,29.0,Yes,average,2.7,Leveno,410,107,60-
7,10,10,31.0,Yes,low,4.1000000000000005,Acer,395,114,80+
5,5,1,34.0,Yes,high,3.8000000000000003,Leveno,440,105,80+
7,4,7,21.0,Yes,low,2.1,HP,520,120,60-
8,3,2,35.0,Yes,low,2.8000000000000003,Dell,200,135,60-
11,3,3,32.0,Yes,high,3.5,Dell,765,118,80+
6,5,0,31.0,No,low,3.5,Apple,580,132,80+
5,3,3,32.0,Yes,low,2.1,Asus,370,109,80+
4,3,1,22.0,No,low,3.4000000000000004,Asus,245,122,60~80
7,13,0,26.0,No,high,3.2,Dell,575,155,80+
7,4,8,20.0,No,high,4.3,Apple,665,112,80+
7,8,2,31.0,No,high,3.3000000000000003,HP,915,132,60-
8,4,3,25.0,No,low,3.2,Asus,465,107,60-
7,8,2,33.0,No,average,2.5,Dell,310,112,60~80
4,3,2,26.0,No,low,2.1,Asus,530,137,60~80
6,3,0,32.0,No,average,3.3000000000000003,Acer,390,116,60~80
10,8,3,31.0,Yes,average,2.3000000000000003,Leveno,810,107,60~80
4,3,0,29.0,Yes,high,3.2,Leveno,335,143,60-
6,4,6,22.0,Yes,high,2.9000000000000004,Dell,230,147,60-
6,3,9,31.0,No,high,2.2,Asus,670,171,80+
10,3,2,24.0,No,average,2.7,Asus,565,125,80+
11,8,12,22.0,Yes,low,3.4000000000000004,Asus,775,142,60-
7,7,1,34.0,No,high,2.9000000000000004,Asus,400,148,60-
6,2,7,19.0,Yes,low,3.1,Apple,645,103,60-
7,3,0,24.0,Yes,high,2.8000000000000003,Leveno,840,141,60~80
6,2,2,27.0,No,low,2.1,Acer,190,124,60-
8,7,12,23.0,Yes,high,4.0,Dell,595,130,80+
6,2,5,34.0,Yes,low,1.8,Asus,900,128,60~80
10,3,2,23.0,No,average,3.4000000000000004,Asus,730,132,80+
7,6,3,33.0,Yes,low,1.9000000000000001,HP,290,136,80+
6,5,6,35.0,No,low,3.1,Asus,845,141,60-
6,2,12,35.0,No,average,2.5,Acer,90,105,60-
6,5,1,22.0,Yes,average,3.9000000000000004,Apple,420,101,80+
9,5,12,28.0,No,average,3.6,HP,780,101,60-
8,5,2,30.0,No,high,3.2,Acer,770,131,80+
7,3,13,30.0,No,high,2.6,Acer,620,101,60-
12,7,0,27.0,No,low,3.0,Apple,375,133,80+
5,4,6,23.0,No,high,3.9000000000000004,Leveno,610,132,80+
6,2,2,34.0,No,low,2.0,Acer,345,111,60~80
8,3,12,25.0,Yes,low,2.3000000000000003,Asus,625,104,60-
6,3,3,35.0,No,low,2.5,HP,450,127,60-
5,14,11,23.0,Yes,high,3.4000000000000004,Dell,225,102,60-
9,4,2,23.0,No,low,3.6,HP,390,106,60-
4,2,12,24.0,Yes,average,2.2,Dell,240,112,60-
4,6,11,31.0,No,high,3.0,HP,790,134,60~80
11,5,3,22.0,No,average,1.8,Leveno,285,119,80+
9,5,2,32.0,Yes,high,3.6,Leveno,635,133,80+
9,4,3,22.0,Yes,low,2.1,Leveno,345,121,60~80
8,4,0,29.0,No,high,2.3000000000000003,Leveno,170,144,80+
8,6,2,21.0,No,high,3.5,Leveno,280,109,60~80
8,3,9,28.0,Yes,high,2.6,Asus,0,104,60-
3,3,9,20.0,No,average,2.8000000000000003,Asus,715,141,60-
9,8,12,27.0,Yes,low,4.2,HP,205,107,80+
7,4,5,20.0,Yes,high,2.9000000000000004,Apple,605,129,80+
7,3,0,25.0,Yes,high,1.9000000000000001,Leveno,580,145,60~80
8,3,11,27.0,Yes,low,3.3000000000000003,Apple,200,131,60-
6,4,2,24.0,No,low,4.2,Asus,600,132,80+
7,4,13,31.0,No,high,3.3000000000000003,Leveno,490,169,80+
7,3,5,24.0,Yes,low,2.6,Apple,640,136,60-
5,4,7,29.0,No,average,2.1,Acer,990,133,60~80
8,2,1,20.0,No,average,2.6,HP,760,149,60~80
7,2,0,27.0,No,high,3.9000000000000004,Leveno,310,119,80+
7,3,3,19.0,No,low,2.3000000000000003,Leveno,745,142,80+
7,4,0,27.0,Yes,average,3.5,HP,155,140,80+
5,6,2,34.0,Yes,average,1.8,Apple,85,142,80+
6,13,13,23.0,Yes,low,2.9000000000000004,Dell,515,141,60-
6,8,1,25.0,Yes,average,3.6,HP,845,111,60~80
7,5,8,19.0,Yes,high,2.2,HP,640,140,60-
8,5,8,33.0,Yes,low,3.4000000000000004,Apple,445,147,60-
6,7,2,30.0,No,low,4.0,HP,0,108,80+
5,3,0,26.0,Yes,low,2.7,Leveno,630,139,60~80
8,3,1,33.0,Yes,low,3.8000000000000003,Leveno,840,138,80+
6,5,4,28.0,Yes,average,3.8000000000000003,HP,235,103,80+
7,8,2,35.0,Yes,low,3.1,Acer,215,107,60~80
9,2,9,34.0,No,low,2.2,HP,375,148,60-
10,5,7,22.0,Yes,low,3.7,Asus,790,121,80+
6,3,11,19.0,No,low,4.1000000000000005,Asus,445,113,80+
6,3,1,26.0,No,high,2.2,Dell,530,139,60-
10,14,2,34.0,Yes,low,2.2,Dell,360,141,60-
6,3,1,20.0,No,high,3.6,HP,395,124,80+
6,5,10,30.0,Yes,high,4.2,HP,820,102,80+
7,3,13,35.0,No,low,2.2,HP,650,102,60-
8,11,4,34.0,No,low,3.6,Asus,775,135,60-
5,2,6,19.0,Yes,high,3.6,Apple,515,116,80+
10,7,1,26.0,Yes,high,2.2,Dell,785,125,60~80
8,6,4,25.0,No,average,2.2,Asus,220,128,80+
7,6,3,29.0,Yes,high,3.3000000000000003,HP,525,124,60-
8,1,2,25.0,No,high,3.0,HP,455,122,60-
9,1,0,19.0,No,low,4.1000000000000005,HP,305,142,80+
5,3,7,26.0,No,low,3.0,Acer,110,142,60-
7,2,1,35.0,Yes,average,2.8000000000000003,Leveno,960,108,60~80
8,5,2,22.0,No,high,4.3,Apple,505,102,80+
4,13,2,27.0,Yes,average,2.2,Asus,495,118,80+
6,2,3,27.0,Yes,high,3.3000000000000003,Asus,165,144,60-
6,4,1,21.0,No,low,2.0,Apple,510,134,60-
7,5,5,27.0,Yes,low,2.3000000000000003,HP,990,105,60-
10,3,1,26.0,No,high,2.8000000000000003,Acer,305,108,60-
6,5,7,21.0,Yes,high,3.0,Dell,795,100,60-
4,4,2,28.0,No,average,2.2,Apple,500,115,60~80
7,8,3,29.0,Yes,average,4.3,Acer,790,112,80+
7,4,2,23.0,No,high,3.9000000000000004,Leveno,715,100,80+
3,3,3,25.0,No,high,2.5,Dell,175,143,60-
10,4,12,35.0,Yes,average,3.1,Acer,675,145,60-
9,5,2,31.0,No,low,2.1,HP,500,127,60~80
8,4,11,34.0,Yes,average,3.4000000000000004,Leveno,275,122,60-
7,6,0,34.0,Yes,low,2.2,HP,145,134,60~80
4,6,1,23.0,Yes,high,3.7,Dell,250,180,80+
6,5,0,32.0,Yes,low,1.9000000000000001,Asus,0,118,60~80
8,3,1,28.0,No,average,3.5,Dell,610,111,80+
6,2,5,21.0,Yes,high,4.3,Apple,360,149,80+
8,4,0,34.0,No,average,1.8,Dell,990,147,80+
7,14,11,32.0,Yes,high,2.5,Dell,780,128,60-
10,1,1,33.0,Yes,low,3.4000000000000004,HP,0,111,60-
6,5,0,32.0,Yes,average,3.2,Dell,25,122,60~80
6,5,0,21.0,Yes,high,1.9000000000000001,Asus,755,135,80+
6,2,13,33.0,No,low,2.6,Dell,70,125,60-
8,8,1,35.0,No,average,3.8000000000000003,Dell,550,100,80+
6,6,1,34.0,No,average,1.9000000000000001,Dell,140,108,80+
8,6,12,28.0,Yes,average,3.3000000000000003,Leveno,490,113,60-
9,5,13,35.0,No,low,3.8000000000000003,Acer,400,148,80+
6,5,6,21.0,Yes,high,3.9000000000000004,HP,80,137,80+
4,7,13,27.0,Yes,average,1.8,Leveno,515,126,60-
7,5,8,25.0,Yes,average,3.4000000000000004,HP,760,137,60-
6,2,2,23.0,No,low,2.1,Acer,225,109,60~80
8,6,2,34.0,No,average,3.2,Acer,680,104,60~80
4,4,2,34.0,No,high,3.6,Asus,360,120,60~80
7,5,11,23.0,Yes,average,3.6,Acer,715,156,80+
6,3,7,20.0,No,high,1.8,Leveno,85,116,60-
8,9,0,27.0,No,high,4.1000000000000005,Acer,670,123,80+
5,3,0,29.0,No,average,3.2,Dell,855,142,60~80
7,2,11,26.0,No,low,3.0,Apple,990,130,60-
5,3,10,31.0,Yes,low,3.1,Dell,990,121,60~80
11,5,0,19.0,No,high,3.5,HP,590,123,60-
6,12,1,23.0,No,high,4.1000000000000005,Apple,855,134,80+
6,3,0,20.0,No,low,3.4000000000000004,Apple,755,112,80+
6,7,0,28.0,Yes,high,3.9000000000000004,Asus,845,105,80+
10,4,0,27.0,No,high,4.3,Asus,375,114,80+
8,5,0,21.0,No,high,2.1,Leveno,210,140,80+
5,8,2,25.0,Yes,high,3.0,Apple,510,123,80+
7,8,1,30.0,Yes,low,2.5,Dell,245,109,80+
7,2,8,23.0,No,average,4.1000000000000005,Leveno,255,108,80+
9,4,12,29.0,No,high,4.2,Leveno,375,111,80+
7,3,12,23.0,Yes,high,3.7,Apple,680,113,80+
8,4,3,26.0,No,low,3.3000000000000003,Dell,725,104,60-
7,3,2,33.0,Yes,high,3.9000000000000004,Asus,390,142,80+
7,3,6,25.0,Yes,high,3.5,Acer,0,145,60-
10,5,0,20.0,No,high,2.3000000000000003,HP,335,142,60-
6,13,1,29.0,No,high,3.0,Acer,565,130,80+
10,5,0,24.0,No,low,2.7,HP,645,101,60-
11,3,2,20.0,No,average,3.0,Apple,815,133,60-
4,3,6,21.0,Yes,average,3.9000000000000004,Acer,245,125,80+
8,3,2,30.0,No,average,2.1,Leveno,535,101,80+
8,2,12,23.0,Yes,high,3.9000000000000004,Acer,535,144,80+
6,4,1,30.0,No,high,2.4000000000000004,Acer,270,136,60~80
6,2,0,29.0,No,low,4.0,HP,495,108,80+
6,5,1,28.0,No,average,3.3000000000000003,HP,165,110,60~80
6,5,11,26.0,Yes,average,4.0,Apple,695,149,80+
4,2,0,25.0,Yes,high,3.2,Leveno,270,129,60-
8,3,0,19.0,Yes,low,2.5,HP,230,112,80+
8,6,7,28.0,No,high,2.2,Dell,570,132,80+
8,6,6,28.0,No,high,1.8,Asus,575,121,60~80
9,6,0,27.0,No,low,2.3000000000000003,Asus,140,124,60~80
9,5,10,26.0,Yes,average,2.0,Asus,465,115,60-
7,2,0,24.0,Yes,low,3.1,Dell,975,102,80+
8,10,3,31.0,Yes,high,2.6,Acer,590,104,60~80
10,4,6,23.0,Yes,high,2.7,Apple,0,114,80+
6,5,8,31.0,Yes,high,2.1,Asus,230,112,60-
8,4,3,20.0,Yes,low,2.0,Apple,990,105,60~80
6,3,0,22.0,Yes,low,2.2,Apple,680,109,80+
5,5,0,33.0,No,low,3.6,Leveno,100,130,60~80
5,5,2,28.0,Yes,high,3.9000000000000004,Asus,380,103,80+
11,8,2,32.0,No,high,2.8000000000000003,Leveno,395,168,80+
7,3,5,19.0,No,high,3.9000000000000004,Leveno,345,129,80+
4,4,10,19.0,No,high,1.8,Asus,540,137,60-
11,8,1,31.0,Yes,average,2.9000000000000004,Asus,680,115,60~80
9,6,0,31.0,No,high,2.2,Dell,165,113,60-
6,6,1,30.0,No,average,2.6,Dell,330,137,80+
3,6,2,19.0,Yes,high,4.3,Apple,470,129,80+
10,3,13,22.0,No,average,1.8,Acer,200,175,80+
8,8,0,29.0,No,low,1.8,HP,620,115,60~80
5,3,2,19.0,Yes,low,3.1,Dell,730,133,60~80
6,4,7,19.0,No,high,2.7,Asus,585,124,60-
7,8,9,29.0,Yes,average,3.4000000000000004,Asus,525,119,60-
9,5,2,20.0,No,low,3.4000000000000004,Dell,405,115,60-
8,8,13,35.0,No,low,2.7,Leveno,745,116,80+
8,5,4,25.0,No,average,2.7,Acer,325,120,60~80
7,6,0,32.0,No,low,2.5,Dell,195,133,60-
7,6,7,21.0,No,low,4.0,Apple,805,152,80+
7,9,2,19.0,Yes,low,2.9000000000000004,Apple,490,134,60-
6,6,12,33.0,No,average,2.7,Apple,345,137,80+
10,1,1,22.0,Yes,average,1.9000000000000001,Acer,310,103,80+
5,2,0,29.0,No,average,3.0,HP,590,100,60~80
7,4,7,34.0,No,high,3.8000000000000003,Asus,745,131,80+
7,3,0,26.0,No,average,4.0,HP,650,137,80+
8,3,3,29.0,Yes,average,4.0,Asus,485,135,80+
3,4,1,32.0,No,average,1.9000000000000001,Asus,775,147,60~80
5,3,7,35.0,Yes,low,3.8000000000000003,Apple,295,128,80+
11,3,2,29.0,Yes,high,3.6,Asus,325,130,80+
8,11,0,27.0,Yes,low,3.4000000000000004,HP,490,105,60-
10,4,3,29.0,No,high,3.1,HP,950,130,60-
4,3,11,28.0,Yes,average,4.3,Apple,750,148,80+
8,0,2,24.0,No,high,4.1000000000000005,Acer,755,136,80+
4,4,3,29.0,Yes,low,2.2,Acer,775,103,80+
8,3,3,27.0,Yes,high,3.9000000000000004,Apple,295,159,80+
6,4,7,23.0,Yes,low,2.3000000000000003,Apple,365,136,60-
7,3,12,20.0,No,low,4.1000000000000005,Apple,680,126,80+
9,3,2,34.0,Yes,average,3.0,Asus,730,107,80+
3,7,1,29.0,No,low,2.6,Leveno,570,143,80+
8,12,9,22.0,Yes,high,2.5,Asus,525,117,60-
6,3,1,19.0,Yes,high,3.2,HP,470,103,60~80
3,5,0,31.0,No,high,2.0,Asus,65,124,80+
8,6,2,30.0,No,average,4.3,Dell,330,100,80+
8,3,10,28.0,Yes,low,2.4000000000000004,Acer,600,130,60-
5,2,2,21.0,No,high,2.7,Acer,550,118,60-
7,5,0,21.0,Yes,high,4.2,Leveno,910,140,80+
5,6,5,27.0,Yes,low,4.0,Asus,340,113,80+
4,5,0,25.0,Yes,low,2.5,Dell,770,119,80+
6,3,9,28.0,Yes,average,2.6,Apple,380,147,60-
8,3,1,24.0,No,high,2.5,Asus,320,120,60-
5,3,0,28.0,Yes,low,3.7,Dell,0,105,80+
4,2,0,29.0,No,average,2.0,Apple,250,101,80+
5,8,0,31.0,No,high,2.4000000000000004,Dell,860,131,80+
9,2,0,29.0,No,high,1.9000000000000001,Leveno,595,115,60~80
6,4,3,28.0,No,high,3.6,Asus,580,140,60-
6,3,0,19.0,Yes,average,3.9000000000000004,HP,990,104,80+
8,5,0,31.0,Yes,average,1.8,Leveno,460,130,60-
4,2,4,25.0,No,low,3.0,Acer,580,134,60~80
12,4,2,21.0,Yes,average,3.6,HP,360,101,60~80
12,4,0,21.0,Yes,average,4.3,Leveno,565,128,80+
7,10,0,31.0,No,high,2.6,HP,455,123,80+
9,7,2,30.0,Yes,average,2.2,Asus,990,176,80+
8,2,0,33.0,No,low,1.8,Dell,570,125,80+
9,1,2,35.0,No,average,2.3000000000000003,Asus,610,144,80+
4,3,5,31.0,Yes,average,3.8000000000000003,Acer,555,100,80+
5,4,6,28.0,No,average,3.3000000000000003,HP,580,114,60-
6,3,12,29.0,No,low,3.9000000000000004,Leveno,370,126,80+
10,4,2,19.0,Yes,average,3.5,Apple,320,144,80+
7,7,2,34.0,No,average,3.2,Dell,525,137,60~80
9,8,0,25.0,Yes,average,2.1,Apple,485,132,60-
